#Filename                      Shift
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00268.a_straight_es_ms.fits      0.3720666
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00269.a_straight_es_ms.fits      0.4496275
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00270.a_straight_es_ms.fits      0.0327635
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00271.a_straight_es_ms.fits      0.3245172
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00272.a_straight_es_ms.fits      0.0845795
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00273.a_straight_es_ms.fits      0.1606318
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00274.a_straight_es_ms.fits      0.1785048
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00275.a_straight_es_ms.fits      0.2305312
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00276.a_straight_es_ms.fits      0.2928610
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00277.a_straight_es_ms.fits      0.1084932
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00278.a_straight_es_ms.fits      0.5362910
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00279.a_straight_es_ms.fits     -0.0675353
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00280.a_straight_es_ms.fits      0.4545255
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00281.a_straight_es_ms.fits      0.2915408
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00282.a_straight_es_ms.fits      0.2910385
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00283.a_straight_es_ms.fits      0.0608611
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00284.a_straight_es_ms.fits      0.3308648
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00285.a_straight_es_ms.fits      0.3910124
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00286.a_straight_es_ms.fits      0.3103947
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00287.a_straight_es_ms.fits      0.1659637
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00288.a_straight_es_ms.fits      0.2653804
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00289.a_straight_es_ms.fits      0.5723181
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00290.a_straight_es_ms.fits      0.4564959
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00291.a_straight_es_ms.fits      0.4200300
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00292.a_straight_es_ms.fits      0.3745009
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00293.a_straight_es_ms.fits      0.0432038
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00294.a_straight_es_ms.fits      0.5905305
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00295.a_straight_es_ms.fits      0.2872112
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00296.a_straight_es_ms.fits      0.4432634
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00297.a_straight_es_ms.fits      0.2148817
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00298.a_straight_es_ms.fits      0.2691720
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00299.a_straight_es_ms.fits      0.2456363
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00300.a_straight_es_ms.fits      0.6383068
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00301.a_straight_es_ms.fits      0.3413931
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00302.a_straight_es_ms.fits      0.1804546
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00303.a_straight_es_ms.fits      0.2288223
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00304.a_straight_es_ms.fits      0.4380889
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00305.a_straight_es_ms.fits      0.3719646
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00306.a_straight_es_ms.fits      0.6654992
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00307.a_straight_es_ms.fits      0.5967408
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00308.a_straight_es_ms.fits      0.5275788
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00309.a_straight_es_ms.fits      0.5225291
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00310.a_straight_es_ms.fits      0.3705580
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00311.a_straight_es_ms.fits      0.5039424
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00312.a_straight_es_ms.fits      0.2832074
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00313.a_straight_es_ms.fits      0.7702290
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00314.a_straight_es_ms.fits      0.6225002
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00315.a_straight_es_ms.fits      0.5005396
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00316.a_straight_es_ms.fits      0.1759443
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00317.a_straight_es_ms.fits      0.5058237
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00318.a_straight_es_ms.fits      0.3555438
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00319.a_straight_es_ms.fits      0.5965812
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00320.a_straight_es_ms.fits     -0.0028146
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00321.a_straight_es_ms.fits      0.1705371
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00322.a_straight_es_ms.fits      0.1719541
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00323.a_straight_es_ms.fits      0.5758943
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00324.a_straight_es_ms.fits      0.5472699
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00325.a_straight_es_ms.fits      0.4835781
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00326.a_straight_es_ms.fits      0.4745040
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00327.a_straight_es_ms.fits      0.4524834
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00328.a_straight_es_ms.fits      0.5702835
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00329.a_straight_es_ms.fits      0.5783510
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00330.a_straight_es_ms.fits      0.3844692
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00331.a_straight_es_ms.fits      0.5181237
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00332.a_straight_es_ms.fits      0.6994752
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00333.a_straight_es_ms.fits      0.5805660
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00334.a_straight_es_ms.fits      0.3895180
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00335.a_straight_es_ms.fits      0.6245301
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00336.a_straight_es_ms.fits      0.6007992
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00337.a_straight_es_ms.fits      0.5145200
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00338.a_straight_es_ms.fits      0.5380359
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00339.a_straight_es_ms.fits      0.5312472
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00340.a_straight_es_ms.fits      0.6698803
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00341.a_straight_es_ms.fits      0.4585086
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00342.a_straight_es_ms.fits      0.2513925
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00343.a_straight_es_ms.fits      0.1238642
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00344.a_straight_es_ms.fits      0.5314675
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00345.a_straight_es_ms.fits      0.3965211
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00346.a_straight_es_ms.fits      0.4236568
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00347.a_straight_es_ms.fits      0.5303366
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00348.a_straight_es_ms.fits      0.6917998
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00349.a_straight_es_ms.fits      0.3480818
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00350.a_straight_es_ms.fits      0.3480231
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00351.a_straight_es_ms.fits      0.4665125
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00352.a_straight_es_ms.fits      0.5274752
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00353.a_straight_es_ms.fits      0.5457975
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00354.a_straight_es_ms.fits      0.3272923
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00355.a_straight_es_ms.fits      0.3327499
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00356.a_straight_es_ms.fits      0.3422222
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00357.a_straight_es_ms.fits      0.2967396
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00358.a_straight_es_ms.fits      0.3724508
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00359.a_straight_es_ms.fits      0.3779279
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00360.a_straight_es_ms.fits      0.2360678
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00361.a_straight_es_ms.fits      0.2710525
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00362.a_straight_es_ms.fits      0.2148534
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00363.a_straight_es_ms.fits      0.2208987
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00364.a_straight_es_ms.fits      0.3266824
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00365.a_straight_es_ms.fits      0.3980204
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00366.a_straight_es_ms.fits      0.0673061
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00367.a_straight_es_ms.fits      0.5228509
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00368.a_straight_es_ms.fits      0.3336335
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00369.a_straight_es_ms.fits      0.6246487
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00370.a_straight_es_ms.fits      0.7263365
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00371.a_straight_es_ms.fits      0.5103743
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00372.a_straight_es_ms.fits      0.6528426
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00373.a_straight_es_ms.fits      0.4596815
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00374.a_straight_es_ms.fits      0.4564855
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00375.a_straight_es_ms.fits      0.0646933
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00376.a_straight_es_ms.fits      0.0954525
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00377.a_straight_es_ms.fits      0.3482473
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00378.a_straight_es_ms.fits      0.2570363
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00379.a_straight_es_ms.fits      0.3789278
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00380.a_straight_es_ms.fits      0.4614456
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00381.a_straight_es_ms.fits      0.1760720
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00382.a_straight_es_ms.fits      0.3699907
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00383.a_straight_es_ms.fits      0.4869545
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00384.a_straight_es_ms.fits      0.4385510
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00385.a_straight_es_ms.fits      0.3567583
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00386.a_straight_es_ms.fits      0.4819547
../../../../surveys/bd_burgasser_irtf/2mass_1821/bigdog/proc/run-00387.a_straight_es_ms.fits      0.3842081
