#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00320.a_straight_es_ms.fits      0.0078279
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00321.a_straight_es_ms.fits     -0.2232133
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00322.a_straight_es_ms.fits     -0.2742822
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00323.a_straight_es_ms.fits      0.1272286
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00324.a_straight_es_ms.fits      0.0614784
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00325.a_straight_es_ms.fits     -0.1488299
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00326.a_straight_es_ms.fits      0.2180156
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00327.a_straight_es_ms.fits     -0.3040662
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00328.a_straight_es_ms.fits     -0.1953336
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00329.a_straight_es_ms.fits     -0.1299620
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00330.a_straight_es_ms.fits     -0.0632505
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00331.a_straight_es_ms.fits     -0.2691840
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00332.a_straight_es_ms.fits      0.0102950
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00333.a_straight_es_ms.fits     -0.3293429
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00334.a_straight_es_ms.fits      0.0694010
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00335.a_straight_es_ms.fits     -0.1853840
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00336.a_straight_es_ms.fits     -0.0458648
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00337.a_straight_es_ms.fits      0.0245416
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00338.a_straight_es_ms.fits     -0.2069750
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00339.a_straight_es_ms.fits      0.1145279
